path,year,original_classification,mirror_classification,original_checksum,mirror_checksum
racing2011/July_2011_Handicaps.htm,2011,non-result-html,non-result-html,f1683b2b250e237a5ea6744aa5ada40080fd31b7f1fc5e94070fe87a01807abc,86ec19466bc76abd884c979e21f7af1917fa2bdaf84a59bb758ca4fc765702a6
racing2011/RWIAD11.htm,2011,legacy-result,legacy-result,951e682e66794ab67482a3a6f7e0cb80bc48151b48509f2b20061b09483adcf9,8e1b406a81753941ba4e45327eb372ddbd65835d6062f5f60c7a0963068e4b54
racing2011/Sept_TNS_FallSeries.htm,2011,legacy-result,legacy-result,bc5bf0fac8392aceed6342bf3fe44d210062335a58949ddb8a1b51e5efc5175b,7595cce03b39995b5383a781c17bac81353bfeddc98db27ecbbf224b87380f4a
racing2011/Sept_TNS_FallSeriesAB.htm,2011,legacy-result,legacy-result,1ac94e048e7f9b8d8e52f45e1136e8a6c301325251f552d9acb0cbd492447247,e10bc6e1162c8869adc1e62b9e392f0eecbb09c74edb5adf2c6a46fe5244da3d
racing2011/TNS_aug_paceship.htm,2011,legacy-result,legacy-result,f4413b275993fab9475646957147eb491ca9d65c608d49c5e4bb65d7954b3669,2aad191bd89c8a32c49bbbd47a30a4666d43f7031811ea7615e7fc4c7b7828f6
racing2011/TNS_aug_paceship_series.htm,2011,unknown,unknown,684a50dcc5555982ec2a59a7e54ca74742325a2e79c23665040ed41ba2622798,2403f31306a07d49e528d278f07516019cb9b7123aa9127bc379be86263d4b98
racing2011/TNS_aug_paceship_seriesAB.htm,2011,unknown,unknown,227acb3a8a7ba3bffdf8404393acc557dae049b928bb7b7f85437de7ea33e51f,3b6af12329e50419bdd691c0c830a58b5c14811fddce34c19ab3e72ef64ed6e5
racing2011/albums/index.htm,2011,unknown,unknown,4b5cb7c0ddbcde90994b30e8b94b32ee1130242e0e5212651d8077b5c3328860,a29deb6ce468900ebe58ad644978e15ff2c6e7603164c09b856cd1e6b4881430
racing2011/blue_banner_cup.htm,2011,legacy-result,legacy-result,53e0a07119b0530a5f70b0d921526b3c963465df7ebc8ba35b08db25b7c96ceb,a5997f49ca9770eaa5ad1d40372b2a158f85ef53a634415db87ddf493108b175
racing2011/bluenose_motors.htm,2011,legacy-result,legacy-result,07bc35d7c2b907eb7d30bd53eb2d08992581e2df4fe450d8b3ca65747a023b19,6caf66da6dfde3a1163b1e94a6321d37bfa93a893943f34dc255330018be2d78
racing2011/bolands_cup.htm,2011,legacy-result,legacy-result,042a543323a03289f316268f44a1e8e2a7a1eb6bcab5fb573d1c92075ec9a18b,fef9ce34f3da337b06977a08e7a3fcab54e17a754a2f72a923c45d1bd3065afa
racing2011/commodores_cup.htm,2011,legacy-result,legacy-result,bd99a41a241f202762311ec47c7770173fd84227218b8bbfe12fb76718250ccd,ad7717a8c5a78f5a962dda587b4974d4279e8e5813ffe82616078d5b08cc4751
racing2011/craft_festival_race.htm,2011,legacy-result,legacy-result,e138941e5a2887af4ae8263f212bf62272779c44e6ed99edbaa46721260300fc,39bfcf5e732dd36684ab68d0a13a207aec74c9b9f84685e8e54e985da5f4bbb7
racing2011/crown_diamond.htm,2011,legacy-result,legacy-result,985e5346d7b4daf57803ffa09c8c8ec8289cc49d0e9ccb8723716de0987c0503,4cbc4c94c982191978ca5cbdf076d2cfbe71a04403d4a74a2e8656b7d6e85fbd
racing2011/fisheries_exibitionAB.htm,2011,legacy-result,legacy-result,4706ab28b8fb39c4c09ff962ac654afa6f21fc5e7026c6cbc57e846ceb572d90,c08bc67b4425b0c6a74750a98053f0b0c3bffd7ee9ce191c5afb2f36c04c4335
racing2011/highliner_cup.htm,2011,legacy-result,legacy-result,75d3033a7448174f770977f6a3fa896232dbefb3e1662443585a89273fa2d8ec,f1d7e77098cd934fa9fde81efb4575edd2060e9e955a78bee9b8c110f2f4b92e
racing2011/himmelmans_trophy.htm,2011,legacy-result,legacy-result,ed2413e766b1d1749c9fa2a5b5a811af2ee649eacb7f4d4a13df64ea19ad0052,a312cb082a0685c59ad873b6ddf59d07d593a2e1d22a783a5c448d3a8177b7e8
racing2011/july_scotia_trawler.htm,2011,legacy-result,legacy-result,9259c5fed6ec32aa2c952c7b79fb28d20827a3847c2cf01a7119d206355995d8,b5830e120e9efaf669f83e1bf25f1d2b203d6afbc02532120f713db4dde8e1a7
racing2011/july_scotia_trawler_series.htm,2011,unknown,unknown,2147bfffd35f2392c75288355c1fdac5ccf68907a2ebce0873573d32177dee4f,cc22a590f074cf5594c287310282da352268affdba21a9f5e279a7d2440387af
racing2011/july_scotia_trawler_seriesAB.htm,2011,unknown,unknown,63955a71d01719e57c1a1a692dd372d99a3816c959a74aded5d946498002758a,9a4be866bd6c43eef25385b0b9da2e9f24587a050531056fe6d808db004a96ec
racing2011/june_glube.htm,2011,legacy-result,legacy-result,66cca5087ab3b0bc554456c42029b4b6242f7502c575c25220fa03703d73f95b,19375e3260d0c40016c53fe33424202108e4ac54a81b50edb27efc8b694d8860
racing2011/june_glube_series.htm,2011,unknown,unknown,d013c0f8b5cb72d3aeda21d7c222ef6a416a9c5f26e9b01d2d61e2da0b0f87f5,bf50401acfc87495fb76bc8c25ba7d8d415c4958f834c695e5ff7ec27dbe6489
racing2011/june_glube_seriesAB.htm,2011,unknown,unknown,375832c8af49062c0caaa12f73044665e0460a11b0fe5ffa819668f6dd42dfd5,b291e04f22f46af44d1674a81d120f10dcfa548cad2b742962f9be3a05570e0c
racing2011/leeward_island.htm,2011,legacy-result,legacy-result,d4a6aa02053286b20593bf8ec8a639e34431e047f36a9ca6b7782637429b4f7e,ce5baedb78c505d04481ba8855bcd8ff9d032dfe0e18623c6afced0d3d660b1d
racing2011/ocean_tray.htm,2011,legacy-result,legacy-result,8cc96c4ff4cce1dbd15a67e790c81447ba157903c85bb30e9e653e27c1d834f4,21c0e97adabe8c68701251b414a8f74004d853acc1714d7d1f09cf80914db055
racing2011/one_design.htm,2011,legacy-result,legacy-result,59169243faa13e3b69ba0069be5d19bc89d218fbea78c1d1f3fc1c6aeedee781,89c62f0d070368f6a8601f7f2dbf7d8d8179e1ebb55ee403997a17afb3f20e73
racing2011/princes_inlet.htm,2011,legacy-result,legacy-result,27f5800d10253d3f143cc9a50ea42980b206bbcb7fa9b16c66a2ce07305a0bd8,e371c15f73b2b81db5df90e859846fc9146aa1e3184b66788cfdf32fb1bcdc56
racing2011/racing.htm,2011,legacy-index,legacy-index,1eb2168f0f6837615f7fd549d093af3cbab7429c5cb266392c6afdfbdf73abd0,b7480ae881d9e3735095c68ab557a8e66cf5c6774e4337106d1761cec6104cdc
racing2011/rg_smith.htm,2011,legacy-result,legacy-result,bceda3559ff4d8350abda601b9a23734bbae1665b30697793455abd7e37dd774,eb41dad7c02f7db95111bd11bb3873e4435c11362285096656c1a0cb36960a83
racing2011/tune_up.htm,2011,legacy-result,legacy-result,99eaeda888e8efc8b94090ea706b0c10ac58f69b673cb7014a56c6c3ca82a1af,711b4f1dd8074c1dacd305ee8b6b913899d362ea07157410505cd6357cfab126
racing2012/LYC_2012_J29_NA.htm,2012,sailwave-mixed,sailwave-mixed,4055f28da5ac59b8091d9ad580d1d67e74df67b9fa7f8c7abeed1d2f7c4aba29,e1a9b0d9c1d57c423381ec47de0766def064338b9ce6ef64013d87d4a13c2661
racing2012/LYC_PHRF_2012_Starting_Handicaps.htm,2012,non-result-html,non-result-html,8d2ec9570d475956094434d16bcc1ced9c6d389a3dc7570e00fe33a4db14e3fd,985792ddadf2b36e2bebe5b105d609a34636eebf67997e609e1dbf2ab8883ba5
racing2012/blue_banner.htm,2012,sailwave-race,sailwave-race,d5dae253e88486c5cf1ed94cdb6e2a67c66cae7d32591a0d226a118425cb58af,0f4ac5a5e845f2504302942518fef745c4bdc8ac60609cb07ec0532afa817921
racing2012/bluenose_motors.htm,2012,sailwave-race,sailwave-race,99727de21be604fc5cbdbee89dcabd59d6fe4f98b39f45bdb3ba78c776fa566d,809598c8f96eb2dcc2a51b99256f705e77be42ca5b97be41b1178d0d6ea88018
racing2012/bolands.htm,2012,sailwave-race,sailwave-race,2b3117b12d20381a71edb4d3933311438c926f02cd5865627d45a30af4f5a827,7be93286b69f020649dd53623655fabb6834270a180b72baed34624d2a08eac1
racing2012/club_race.htm,2012,sailwave-race,sailwave-race,a0262d2dec72f0d052cbff5853528acb35e1ed846dc8e16ccdbba35f3e08974a,6b1494a11af92c9ba18ef1a2cccffcff38418953ddc2c5361937ccc74ee2c4e3
racing2012/club_race_2.htm,2012,sailwave-race,sailwave-race,c0ed39d9c1cf0367ea11b95d2f2bbf2791f314f1b907880688db41897c3f8ef0,4588d1bb1068282e26ad0ca01a516c1f6170bd4b63c6bb1b61002d92c32ddcbb
racing2012/commodore_cup.htm,2012,sailwave-race,sailwave-race,33cae557e5d6ba6179414451dc435787637ebe7c9f64ab0a6a4cf49c126bc20a,c4f2b74c32e329bf892e76ee832dd746492af7c980b65a509b5eb38dddded367
racing2012/craft_festival.htm,2012,sailwave-race,sailwave-race,6b136d0fd9e349f53c18a2e6ec6478cfb18c6c9a22cff8f2f93dc96652248fda,8a119833b66f1acb52f43c8fb73a9136b5b682116acc0e5e82c7d8dfe55fc423
racing2012/crown_diamond.htm,2012,sailwave-race,sailwave-race,a8329595bdf94919cccdb1fa117120a3858cde0deb0a6a5a39297c77dc6adea8,4aaa0901fcd92fa770cd9a2ca72622119670522738bdca296006c842cf7c5902
racing2012/fall_series.htm,2012,sailwave-mixed,sailwave-mixed,e4f6333089ab6752b641a8c6cc63cb91d1eb62587c59e4bc43378a14206106ce,86ddd28b074aa324f4b5c0ff37db37895f9c0415ba20ce238ca1195d92ebfc25
racing2012/fall_seriesAB.htm,2012,sailwave-summary,sailwave-summary,46f0a23c630f0335f3211e4968b8da6075126919eeeb926770b1ef0d809524f0,1457db20bd44425cbe5be3eb8cc0d6229417cd800eea4d874c1ed014814d03c9
racing2012/fall_series_series.htm,2012,sailwave-summary,sailwave-summary,bcca92dd2199b679ce031c27434eaaa8ae7f66f6c7b717926b0c6d8fac234608,40de22ef0ef68c107e798bdccf02dc557544e14d63edd57f2140c0782d8ab1ba
racing2012/fisheries_exhibition.htm,2012,sailwave-mixed,sailwave-mixed,e3c2c958a3d1c54cb0cf579114df25043598b2549f4b25a2db631b20a2925a20,e0f9918c1f7bcdf8a3cd34e685be4eae70a80bc251f768bca645ca8edc1e03ee
racing2012/glube.htm,2012,sailwave-mixed,sailwave-mixed,d5b1e67d00185693d463e3591fbc2ce45d7f13d49e40238dec79274f90daff0a,0aba5ba4817f584ca0afc45d8f9433418ef6960a678a8157bff24b7c04ec95e6
racing2012/glube_ab.htm,2012,sailwave-summary,sailwave-summary,93f989de0aa7d76a1f78cfef482037e34037a23584866d3d026e25837948a054,fcbbf77400c1e0064d5d35488c66a6a6aeedd1c5646b852965bb74afa02c80b8
racing2012/glube_series.htm,2012,sailwave-summary,sailwave-summary,21fe1aac50becb564c96d3cec66cdbeaf48b679924608f7338006687d304aa6e,f85e271bd1ab86a02d96842de1852e704115fdc49b40121233d0fef9d52f9901
racing2012/highliner_cup.htm,2012,sailwave-race,sailwave-race,eac2475735fc666dcf121ca4bae498f4c5981aeb06a0024077bcd00469d98962,ba1c369965af7fd9bac2fa87535c66651aee6fd2bd7cd2952b2e7851309693f7
racing2012/leeward_island.htm,2012,sailwave-race,sailwave-race,34e1b7444dd3987873025cadc267c3caadb1bd62971c879262cb06029ca96f25,ed69eea7f2cc18e35193c70774cb12313e22b89a49c5fad01b45e96ffb5d6d85
racing2012/paceship_series.htm,2012,sailwave-mixed,sailwave-mixed,79312b1b9dc6b74927a66eade99420de431faf6f2e8d1cab0b0f22af76c1881e,b1040dc5d736bfea87f6a3b84cb38af7603d98aa70886db3e5d0c64e22fdd8cc
racing2012/paceship_series_ab.htm,2012,sailwave-summary,sailwave-summary,f5962435764fb7996613f186ffe0b26e468e9df28154ba27e20edf5d15198f03,c51deff5b9eb9c1c1a803db4cc5073fc3f171727032927424d48616e674cc994
racing2012/paceship_series_series.htm,2012,sailwave-summary,sailwave-summary,8ad08b1ccc6bd405d71e0d6289ea1b18785720b3a042be130257c95b3c0c77c9,60bb02dc24d280efdc603a8bc01496b2181faf96a82ee01bd5ecf69a79456e88
racing2012/racing.htm,2012,legacy-index,legacy-index,6d716179b306a4e2d6af9ef2235845b2e7db1bdb7c5e188506f429798d162952,3db0c5537c8b39cb63f7d3e0c81997b276e7a4f5948f5e4daca58d3c7da856e8
racing2012/rg_smith.htm,2012,sailwave-race,sailwave-race,eafde4f8a9716c9d44b5a8b915a899f5bff80be7c13986c347c8906a27864b05,a711c6581f8ad694e651d66a3cb44a5049dc5942e11482901aff8bc7285cacb7
racing2012/rwiad.htm,2012,sailwave-mixed,sailwave-mixed,149db3be72503caab9b38849c5fff976dcb3219aaf8234b377debbdd10754184,24bdf5cd33edb27a0c61ba92562e6daf09a1acce7d00e5ea0e4cf2b02f01757b
racing2012/sable_sailmakers.htm,2012,sailwave-race,sailwave-race,ff931b30acc0a3da2377ac34e80afa5dc41cc7293a08e79bebf8f87a9219a65b,260faf64122dc1182890cb58cad49894280a567e4c106754ff2984aedbff587f
racing2012/scotia_trawler.htm,2012,sailwave-mixed,sailwave-mixed,3baa9aba1afeba29243311f9712e76735ab4751001c58f784e451790db71f88f,e568206f327108a684072daabf24356bb6b85569cf67896adb7fc5d594a21048
racing2012/scotia_trawler_ab.htm,2012,sailwave-summary,sailwave-summary,57ece770a5ffaa3318474aa3b3b34d6883bba89cb3ec53a57001a6fee3955a17,fa3a7d3b3049f15102e4e13fa9259d70a46f1bfdfd822f6a4af25b4978d15b95
racing2012/scotia_trawler_series.htm,2012,sailwave-summary,sailwave-summary,7bef603afc8e7569d40a190274dcf9bcce9cae1548e330bf3cfa8d86bd44a9f8,2306f3baa2e65a3adb946cca012958e2215dc0419e320de92fbbacca43f8174c
racing2013/2013_one_design.htm,2013,sailwave-mixed,sailwave-mixed,5845de655f110f88c3e734f9c8b8261bd0a2937684f9f7eb91b7dec8260070ef,8cd698ea7a4d73af568bfb16a0c553ca55f5758af6b0490e3b1acbae768b5c54
racing2013/aug_TNS.htm,2013,sailwave-mixed,sailwave-mixed,a9fdea560d84518bcf3206b505f2a205d0f7196e5ced2dd96a61980e1bf12edf,e34e1ef69efe7579b8850fbbb41af9d1bae8988f81c012de96d1886a2ee3b6e1
racing2013/aug_TNS_ab.htm,2013,sailwave-summary,sailwave-summary,14a8d0bd067ac9a284153b8d81739144535a91cca7020d5c1cfa45f9d56741e0,e826ad2577f5327036d7c2f1fdf0ba72900071a6437e115e56756de7e7028c5c
racing2013/aug_TNS_overall.htm,2013,sailwave-summary,sailwave-summary,ba19bd666d0cd8824ececebe0b892edba5ce02871f74e389165044548760d8a4,23fcacb2b2f65bd1775337a5a86e524df65b1b79794000154dee0fd945ae0fda
racing2013/bolands_cup.htm,2013,sailwave-race,sailwave-race,ff227a62f54cf91a9d10be3212d73db74d700ae90f22e53e8969bc0cc4902451,80d6a98a13b50aceb26a48812e3e3e8d2d893f8b7140212576b6060047d1163a
racing2013/commodores_cup.htm,2013,sailwave-race,sailwave-race,336c55d102a805ea6e19edaf8901501c39ba5ac02ff4d5f0a39ef4c745e7390c,47e37f8145c6d5ac1d2678fe1551d5d6731ef3801001903ae099a5c6f2252653
racing2013/crown_diamond.htm,2013,sailwave-race,sailwave-race,dabba30b08f2a690b611e50fade29f173ac25dfc1cf6a8953242816c141a70cc,7108d5d6bb1f6fdba1f0928c5c4ca32873c2c955664e7cc2f67d19950e74b3c3
racing2013/douglas_mosher_cup.htm,2013,sailwave-race,sailwave-race,bf9cae5e130c055db738e6f2a7f776d3be24ad27a3ebb4a34d47c763846182f4,ae070ebc7696c70ed9fcac91fb8f3db40f4195ed00146e86f6ea12e05eeab208
racing2013/glube.htm,2013,sailwave-race,sailwave-race,bfcc9597d630d14d9a84550ad8f2189f1867a47534db59971699b23b2ba4c9e5,699e25ecd2506733f20ca4544223f9f9e46a4c9be06e44c3139410126a3aa055
racing2013/highliner_cup.htm,2013,sailwave-race,sailwave-race,a50ffc5bad78457b96d84df109fec6623db854a6f8bfafff69aafdc0ca837eee,b6b6c0db50342ba17504b23aed309abaf9b4ba4bcb3ee3210dd81cedf99747ef
racing2013/himmelman_trophy.htm,2013,sailwave-race,sailwave-race,f3c3f89bff221d6f745675c22f5f23f3872037befce7465e827d583f8ee48a01,eb55b687e2704bf561ed5f43e479f0ca754baec87c923cc5719ee99254af0535
racing2013/july_TNS.htm,2013,sailwave-mixed,sailwave-mixed,9c6b0731a84be38c431812effbec8399305db43af0b2e9505a48cf083ea25fec,45df64b7897e68e6101dea04e9362ee82e49f0e8babec22f07d85b1629b048d5
racing2013/july_TNS_ab.htm,2013,sailwave-summary,sailwave-summary,d9efd521f9e5237bd0ec772a3ae96c6a36697639d656a968b8020217108bf7a4,593933c172421e735f12a4a6f8723a7bc1ef4127e2c10c8c0a605c6d294d7a21
racing2013/july_TNS_overall.htm,2013,sailwave-summary,sailwave-summary,38d0cbfc491ad3fd2e950144b8cda8b4a252f89722143bd0055722c389cd9e38,5e20ed63f67d8421eabcd8d0fcb1f6c11c33749d30a4747d0da0b791aa450f3a
racing2013/june_TNS.htm,2013,sailwave-mixed,sailwave-mixed,1ff22d9fe898e2170f7e4e109460edf81d2a0c42cccf334ed4826151cdd7f2da,95ae8f4c56b046d96ff352a252bd03aa564042fd348a67b3702b03bc6ac2bda6
racing2013/june_TNS_ab.htm,2013,sailwave-summary,sailwave-summary,1982436baf08a448bdbb8ae7be395c3679385a59fc93713e0db55542a6bf7f85,00fe682eced1614d3cf5eef49d4a0264651349f98d844b739c9317a06e6848ba
racing2013/june_TNS_overall.htm,2013,sailwave-summary,sailwave-summary,9293aea3135c1fc89b3cac90fca6be1b5ef80ad8dd33d5765538721336123d20,868fabd23cede22aaaaae401566915f4c5ba976f5f6e2622333e52e6cca1ca0b
racing2013/leeward_island.htm,2013,sailwave-race,sailwave-race,a7679cfb0d8420a6e10f3fe1f761a9452166c1fce48c8c590342c2c369c09d91,eb68fb447cf4f4eede364620da4c7ad6946913ea974b3983f342021bd7b20aed
racing2013/macdonalds_trophy.htm,2013,sailwave-race,sailwave-race,4a16edefaa70bd1a950707b40292a5bf720722849097b4265e8a4c216d3aca69,4d6cf6bee0f425d7a98ffbef6ba0089444b3ea067a0e7766e92516a5d212a5ca
racing2013/martin_fielding_tray.htm,2013,sailwave-race,sailwave-race,68f3e343c405325071997db62d0c0b98c7a48556444922ff48f30c1957014a4d,5e40adedffff0b3b5d6a40499f91cb87a6fc91cb8a5c7787b6e47255bf33f8d5
racing2013/nsa_cup.htm,2013,sailwave-race,sailwave-race,c45a95a7b4dae42718ce1d5b610b171bfb03f4211ed22c854aed64b9b56d4b59,aa6bde43f1bfb786e14d996ce0453b5007c0f191fa68a446b4c313a95dcf5c6a
racing2013/racing.htm,2013,legacy-index,legacy-index,312d7ee1716490e1128711cd524c0fbcadfd7b90755467a1446f78cd121ae273,2d5ed2627b4756e62b40a558b35b305b20080c07f7521975dc984ee4a8ea658e
racing2013/rg_smith_trophy.htm,2013,sailwave-race,sailwave-race,8c7eac9c1ff89967b9f1cf570e513a537168f7d159e8408b923010b12b88163d,ffbf707efb2234a15c4ad26e9fdabcb0fdf9eab69330969cf2885cb6edae14ea
racing2013/rh_winters.htm,2013,sailwave-race,sailwave-race,e40e1f6b560603c66212e45ea16f52a99af3bce041f3bc77d6dca96f58493679,723103913829781ad5b0daf5dac9d8226f7e45119ed66a7a1bea8a71f03688a9
racing2013/rum_race.htm,2013,sailwave-race,sailwave-race,5cd22014f897325fc35f27a654894f493dbae0250f03e35b12ae361f65343589,8e4f782549b9a04bc96dedad2b443cb2cec979b5e392e8ecf217874cb2263c44
racing2013/sailfest2013.htm,2013,unknown,unknown,2aae2b77891a2082a3d383aba54a88c54bb0b628778526c81cdf9fba990905d4,ccbaad6dc7b54d1ce3d8dfaa3b2b845038efc34ab9b6a9fbc863f8f28516d1f4
racing2013/sauerkraut.htm,2013,sailwave-race,sailwave-race,8cfe6429ea0ea26755b1b0773f5d4cd21647d2413632ced780fd2d22323502b4,f6c032e2a423c42fb66d5d668dce7e6c81f9a4ff0c0b652a7d7648edc7d687e3
racing2013/sept_TNS.htm,2013,sailwave-mixed,sailwave-mixed,0bcc32d28eb6252e39fe0a485e48861d2e5924490fd0c509ab3325d3d7a87eba,45b6fb9af4a9df50a99461c43157027ebde888a7e6179ac5a38af8d6fe2c59b4
racing2013/sept_TNS_ab.htm,2013,sailwave-summary,sailwave-summary,ce6dc08de7071d57d49e3fe4ae433f259edce8aa2d86efabe97967072dd69100,4724e5915742022e9bbf42cd96f1fba7977e328808cd48e91dd211ab2dcc4552
racing2013/sept_TNS_overall.htm,2013,sailwave-summary,sailwave-summary,038b689ed967008206bb16d4a5a43db54cdd14c2baa603b95cbea33d9002fd86,7cddc9523e18807b02d59a8248dad3182cfa8dc53b01da1c7bc5cc894639e4c4
racing2013/sonar_challenge.htm,2013,sailwave-summary,sailwave-summary,c7e4258e3179f8961cd9474b56c3f5e91f17c2e01e827f1e73c7c9ff959c7384,0b8ded9ffd2a5805eb6c74155a59132779937f1199a05f760f4bda68dab9b20c
racing2013/turkey_race.htm,2013,sailwave-race,sailwave-race,699a44a1b8ee760130ded87eb813b4303ddf25b4fc35c8487036ee48a715e252,ed2050cb8b9c6bff80e4e5f68d9114c8567fcf94249ef6f04c23f54d216346a9
